Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
WTSQ.SFC1CS,2011.12,1576.278,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2012.03,1744.925,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2012.06,1720.396,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2012.09,1786.268,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2012.12,1743.034,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2013.03,1800.768,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2013.06,1883.115,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2013.09,1966.182,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2013.12,2022.073,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2014.03,2075.697,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2014.06,2113.851,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2014.09,2145.681,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2014.12,2132.545,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2015.03,2185.589,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2015.06,2139.833,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2015.09,2204.778,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2015.12,2297.764,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2016.03,2239.066,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2016.06,2327.898,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2016.09,2452.294,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2016.12,2470.079,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2017.03,2608.256,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2017.06,2677.121,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2017.09,2617.694,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2017.12,2753.112,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2018.03,2708.343,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2018.06,2801.312,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2018.09,2796.013,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CS,2018.12,2794.425,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Seasonally adjusted,
WTSQ.SFC1CT,1995.03,728.519,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,1995.06,764.833,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,1995.09,771.155,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,1995.12,755.825,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,1996.03,755.961,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,1996.06,764.082,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,1996.09,742.747,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,1996.12,714.735,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,1997.03,705.774,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,1997.06,699.325,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,1997.09,674.067,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,1997.12,649.298,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,1998.03,637.096,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,1998.06,653.496,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,1998.09,736.881,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,1998.12,853.536,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,1999.03,939.918,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,1999.06,1021.383,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,1999.09,1111.78,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,1999.12,1184.719,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,2000.03,1210.63,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,2000.06,1194.655,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,2000.09,1160.35,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,2000.12,1146.204,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,2001.03,1177.756,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,2001.06,1243.427,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,2001.09,1338.205,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,2001.12,1409.028,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,2002.03,1466.692,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,2002.06,1503.787,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,2002.09,1529.582,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,2002.12,1591.998,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,2003.03,1682.942,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,2003.06,1722.347,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,2003.09,1748.756,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,2003.12,1775.936,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,2004.03,1775.111,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,2004.06,1796.244,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,2004.09,1850.238,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,2004.12,1869.84,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,2005.03,1865.93,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFC1CT,2005.06,1861.274,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Motor vehicle and motor vehicle parts wholesaling,Sales (operating income),Current prices,Trend,
